Date,Instrument,Price Close
2010-12-16,.SKEWX,124.81
2010-12-17,.SKEWX,125.24
2010-12-20,.SKEWX,125.84
2010-12-21,.SKEWX,124.87
2010-12-22,.SKEWX,123.65
2010-12-23,.SKEWX,125.35
2010-12-23,.SKEWX,125.35
2010-12-27,.SKEWX,123.86
2010-12-28,.SKEWX,123.53
2010-12-29,.SKEWX,122.4
2010-12-30,.SKEWX,122.17
2010-12-31,.SKEWX,120.74
2011-01-03,.SKEWX,122.68
2011-01-04,.SKEWX,121.96
2011-01-05,.SKEWX,121.23
2011-01-06,.SKEWX,121.01
2011-01-07,.SKEWX,121.22
2011-01-10,.SKEWX,121.47
2011-01-11,.SKEWX,122.29
2011-01-12,.SKEWX,121.94
2011-01-13,.SKEWX,121.29
2011-01-14,.SKEWX,123.52
2011-01-14,.SKEWX,123.52
2011-01-18,.SKEWX,128.16
2011-01-19,.SKEWX,123.41
2011-01-20,.SKEWX,126.19
2011-01-21,.SKEWX,133.99
2011-01-24,.SKEWX,131.86
2011-01-25,.SKEWX,134.61
2011-01-26,.SKEWX,131.76
2011-01-27,.SKEWX,130.56
2011-01-28,.SKEWX,128.23
2011-01-31,.SKEWX,130.3
2011-02-01,.SKEWX,129.0
2011-02-02,.SKEWX,127.52
2011-02-03,.SKEWX,127.13
2011-02-04,.SKEWX,127.45
2011-02-07,.SKEWX,127.63
2011-02-08,.SKEWX,129.54
2011-02-08,.SKEWX,129.54
2011-02-10,.SKEWX,129.24
2011-02-11,.SKEWX,131.31
2011-02-14,.SKEWX,127.41
2011-02-15,.SKEWX,131.78
2011-02-16,.SKEWX,130.69
2011-02-17,.SKEWX,130.97
2011-02-18,.SKEWX,136.43
2011-02-18,.SKEWX,136.43
2011-02-22,.SKEWX,125.9
2011-02-23,.SKEWX,124.53
2011-02-24,.SKEWX,124.68
2011-02-25,.SKEWX,128.76
2011-02-28,.SKEWX,129.37
2011-03-01,.SKEWX,122.43
2011-03-02,.SKEWX,123.06
2011-03-03,.SKEWX,125.71
2011-03-04,.SKEWX,125.9
2011-03-07,.SKEWX,122.95
2011-03-08,.SKEWX,123.37
2011-03-09,.SKEWX,122.6
2011-03-10,.SKEWX,119.26
2011-03-11,.SKEWX,118.54
2011-03-14,.SKEWX,121.52
2011-03-15,.SKEWX,121.82
2011-03-16,.SKEWX,122.46
2011-03-17,.SKEWX,125.85
2011-03-18,.SKEWX,126.81
2011-03-21,.SKEWX,124.59
2011-03-22,.SKEWX,120.83
2011-03-23,.SKEWX,120.75
2011-03-24,.SKEWX,119.97
2011-03-25,.SKEWX,121.43
2011-03-28,.SKEWX,122.68
2011-03-29,.SKEWX,124.11
2011-03-30,.SKEWX,123.5
2011-03-31,.SKEWX,124.64
2011-04-01,.SKEWX,128.64
2011-04-04,.SKEWX,128.05
2011-04-05,.SKEWX,128.02
2011-04-06,.SKEWX,125.18
2011-04-07,.SKEWX,126.46
2011-04-08,.SKEWX,125.92
2011-04-11,.SKEWX,122.94
2011-04-12,.SKEWX,121.94
2011-04-13,.SKEWX,124.55
2011-04-14,.SKEWX,125.09
2011-04-15,.SKEWX,130.45
2011-04-18,.SKEWX,129.37
2011-04-19,.SKEWX,129.4
2011-04-20,.SKEWX,131.13
2011-04-21,.SKEWX,131.78
2011-04-21,.SKEWX,131.78
2011-04-25,.SKEWX,130.88
2011-04-26,.SKEWX,127.45
2011-04-27,.SKEWX,126.93
2011-04-28,.SKEWX,124.99
2011-04-29,.SKEWX,127.45
2011-05-02,.SKEWX,124.15
2011-05-03,.SKEWX,127.49
2011-05-04,.SKEWX,125.29
2011-05-05,.SKEWX,124.89
2011-05-06,.SKEWX,124.61
2011-05-09,.SKEWX,124.67
2011-05-10,.SKEWX,126.23
2011-05-11,.SKEWX,121.79
2011-05-12,.SKEWX,122.59
2011-05-13,.SKEWX,121.9
2011-05-16,.SKEWX,123.58
2011-05-17,.SKEWX,121.14
2011-05-18,.SKEWX,125.82
2011-05-19,.SKEWX,127.16
2011-05-20,.SKEWX,129.15
2011-05-23,.SKEWX,124.78
2011-05-24,.SKEWX,123.13
2011-05-25,.SKEWX,122.89
2011-05-26,.SKEWX,125.43
2011-05-27,.SKEWX,123.58
2011-05-27,.SKEWX,123.58
2011-05-31,.SKEWX,123.91
2011-06-01,.SKEWX,119.33
2011-06-02,.SKEWX,119.2
2011-06-03,.SKEWX,116.8
2011-06-06,.SKEWX,116.02
2011-06-07,.SKEWX,116.07
2011-06-08,.SKEWX,118.76
2011-06-09,.SKEWX,117.27
2011-06-10,.SKEWX,122.65
2011-06-13,.SKEWX,120.99
2011-06-14,.SKEWX,125.3
2011-06-15,.SKEWX,124.32
2011-06-16,.SKEWX,122.35
2011-06-17,.SKEWX,120.06
2011-06-20,.SKEWX,117.44
2011-06-21,.SKEWX,116.52
2011-06-22,.SKEWX,114.74
2011-06-23,.SKEWX,116.79
2011-06-24,.SKEWX,115.92
2011-06-27,.SKEWX,119.46
2011-06-28,.SKEWX,122.15
2011-06-29,.SKEWX,128.73
2011-06-30,.SKEWX,122.09
2011-07-01,.SKEWX,119.63
2011-07-01,.SKEWX,119.63
2011-07-05,.SKEWX,121.78
2011-07-06,.SKEWX,121.51
2011-07-07,.SKEWX,121.86
2011-07-08,.SKEWX,119.68
2011-07-11,.SKEWX,123.08
2011-07-12,.SKEWX,119.21
2011-07-13,.SKEWX,124.79
2011-07-14,.SKEWX,126.63
2011-07-15,.SKEWX,129.24
2011-07-18,.SKEWX,123.92
2011-07-19,.SKEWX,126.12
2011-07-20,.SKEWX,122.97
2011-07-21,.SKEWX,122.42
2011-07-22,.SKEWX,121.59
2011-07-25,.SKEWX,119.45
2011-07-26,.SKEWX,120.12
2011-07-27,.SKEWX,119.44
2011-07-28,.SKEWX,120.36
2011-07-29,.SKEWX,120.65
2011-08-01,.SKEWX,118.64
2011-08-02,.SKEWX,116.08
2011-08-03,.SKEWX,117.27
2011-08-04,.SKEWX,113.17
2011-08-05,.SKEWX,119.36
2011-08-08,.SKEWX,121.06
2011-08-09,.SKEWX,124.51
2011-08-10,.SKEWX,118.65
2011-08-11,.SKEWX,119.99
2011-08-12,.SKEWX,119.79
2011-08-15,.SKEWX,121.76
2011-08-16,.SKEWX,122.41
2011-08-17,.SKEWX,126.16
2011-08-18,.SKEWX,124.44
2011-08-19,.SKEWX,124.05
2011-08-22,.SKEWX,119.4
2011-08-23,.SKEWX,124.05
2011-08-24,.SKEWX,123.37
2011-08-25,.SKEWX,120.81
2011-08-26,.SKEWX,122.97
2011-08-26,.SKEWX,122.97
2011-08-30,.SKEWX,119.9
2011-08-31,.SKEWX,120.01
2011-09-01,.SKEWX,120.23
2011-09-02,.SKEWX,119.33
2011-09-05,.SKEWX,113.87
2011-09-06,.SKEWX,121.04
2011-09-07,.SKEWX,118.75
2011-09-08,.SKEWX,118.59
2011-09-09,.SKEWX,116.9
2011-09-12,.SKEWX,117.23
2011-09-13,.SKEWX,118.05
2011-09-14,.SKEWX,115.73
2011-09-15,.SKEWX,120.0
2011-09-16,.SKEWX,123.27
2011-09-19,.SKEWX,120.76
2011-09-20,.SKEWX,120.61
2011-09-21,.SKEWX,120.18
2011-09-22,.SKEWX,119.37
2011-09-23,.SKEWX,118.24
2011-09-26,.SKEWX,120.34
2011-09-27,.SKEWX,119.55
2011-09-28,.SKEWX,118.21
2011-09-29,.SKEWX,118.97
2011-09-30,.SKEWX,114.83
2011-10-03,.SKEWX,113.09
2011-10-04,.SKEWX,115.28
2011-10-05,.SKEWX,113.87
2011-10-06,.SKEWX,115.42
2011-10-07,.SKEWX,116.1
2011-10-10,.SKEWX,116.81
2011-10-11,.SKEWX,118.91
2011-10-12,.SKEWX,121.6
2011-10-13,.SKEWX,121.98
2011-10-14,.SKEWX,121.9
2011-10-17,.SKEWX,124.46
2011-10-18,.SKEWX,127.99
2011-10-19,.SKEWX,122.57
2011-10-20,.SKEWX,125.43
2011-10-21,.SKEWX,127.19
2011-10-24,.SKEWX,124.85
2011-10-25,.SKEWX,122.65
2011-10-25,.SKEWX,122.65
2011-10-27,.SKEWX,122.82
2011-10-28,.SKEWX,121.18
2011-10-31,.SKEWX,120.69
2011-11-01,.SKEWX,126.65
2011-11-02,.SKEWX,123.95
2011-11-03,.SKEWX,124.19
2011-11-04,.SKEWX,123.56
2011-11-07,.SKEWX,124.93
2011-11-08,.SKEWX,124.77
2011-11-09,.SKEWX,122.87
2011-11-10,.SKEWX,125.24
2011-11-11,.SKEWX,124.56
2011-11-11,.SKEWX,124.56
2011-11-15,.SKEWX,124.97
2011-11-16,.SKEWX,122.92
2011-11-17,.SKEWX,121.59
2011-11-18,.SKEWX,120.04
2011-11-21,.SKEWX,115.15
2011-11-22,.SKEWX,114.92
2011-11-23,.SKEWX,116.78
2011-11-23,.SKEWX,116.78
2011-11-25,.SKEWX,114.77
2011-11-28,.SKEWX,118.63
2011-11-29,.SKEWX,116.45
2011-11-30,.SKEWX,116.56
2011-12-01,.SKEWX,116.9
2011-12-02,.SKEWX,116.31
2011-12-05,.SKEWX,116.14
2011-12-06,.SKEWX,115.16
2011-12-07,.SKEWX,115.87
2011-12-08,.SKEWX,115.37
2011-12-09,.SKEWX,116.83
2011-12-12,.SKEWX,120.26
2011-12-13,.SKEWX,119.44
2011-12-14,.SKEWX,120.66
2011-12-15,.SKEWX,122.35
2011-12-16,.SKEWX,119.22
2011-12-19,.SKEWX,116.58
2011-12-20,.SKEWX,120.66
2011-12-21,.SKEWX,115.16
2011-12-22,.SKEWX,115.56
2011-12-23,.SKEWX,117.14
2011-12-23,.SKEWX,117.14
2011-12-27,.SKEWX,116.53
2011-12-28,.SKEWX,116.32
2011-12-29,.SKEWX,116.57
2011-12-30,.SKEWX,116.21
2011-12-30,.SKEWX,116.21
2012-01-03,.SKEWX,117.1
2012-01-04,.SKEWX,117.63
2012-01-05,.SKEWX,117.76
2012-01-06,.SKEWX,118.29
2012-01-09,.SKEWX,119.07
2012-01-10,.SKEWX,118.99
2012-01-11,.SKEWX,120.2
2012-01-12,.SKEWX,120.78
2012-01-13,.SKEWX,121.92
2012-01-13,.SKEWX,121.92
2012-01-17,.SKEWX,125.63
2012-01-18,.SKEWX,130.78
2012-01-19,.SKEWX,129.6
2012-01-20,.SKEWX,129.24
2012-01-23,.SKEWX,125.83
2012-01-24,.SKEWX,127.38
2012-01-25,.SKEWX,125.22
2012-01-26,.SKEWX,122.96
2012-01-27,.SKEWX,121.5
2012-01-30,.SKEWX,121.99
2012-01-31,.SKEWX,121.96
2012-02-01,.SKEWX,121.39
2012-02-02,.SKEWX,122.26
2012-02-03,.SKEWX,122.14
2012-02-06,.SKEWX,123.63
2012-02-07,.SKEWX,123.02
2012-02-08,.SKEWX,124.76
2012-02-09,.SKEWX,126.48
2012-02-10,.SKEWX,129.59
2012-02-13,.SKEWX,127.89
2012-02-14,.SKEWX,129.96
2012-02-15,.SKEWX,128.88
2012-02-16,.SKEWX,130.29
2012-02-17,.SKEWX,129.54
2012-02-17,.SKEWX,129.54
2012-02-21,.SKEWX,128.46
2012-02-22,.SKEWX,127.7
2012-02-23,.SKEWX,127.81
2012-02-24,.SKEWX,128.72
2012-02-27,.SKEWX,126.98
2012-02-28,.SKEWX,125.65
2012-02-29,.SKEWX,124.59
2012-03-01,.SKEWX,127.63
2012-03-02,.SKEWX,125.2
2012-03-05,.SKEWX,126.23
2012-03-06,.SKEWX,126.49
2012-03-07,.SKEWX,126.02
2012-03-08,.SKEWX,125.08
2012-03-09,.SKEWX,124.78
2012-03-12,.SKEWX,139.25
2012-03-13,.SKEWX,122.89
2012-03-14,.SKEWX,118.82
2012-03-15,.SKEWX,136.51
2012-03-16,.SKEWX,138.43
2012-03-19,.SKEWX,128.85
2012-03-20,.SKEWX,128.02
2012-03-21,.SKEWX,124.6
2012-03-22,.SKEWX,121.17
2012-03-23,.SKEWX,122.98
2012-03-26,.SKEWX,118.02
2012-03-27,.SKEWX,121.13
2012-03-28,.SKEWX,121.61
2012-03-29,.SKEWX,121.69
2012-03-30,.SKEWX,124.97
2012-04-02,.SKEWX,123.13
2012-04-03,.SKEWX,123.84
2012-04-04,.SKEWX,121.0
2012-04-05,.SKEWX,120.61
2012-04-05,.SKEWX,120.61
2012-04-09,.SKEWX,119.05
2012-04-10,.SKEWX,119.27
2012-04-11,.SKEWX,118.43
2012-04-12,.SKEWX,119.87
2012-04-13,.SKEWX,118.19
2012-04-16,.SKEWX,116.67
2012-04-17,.SKEWX,121.83
2012-04-18,.SKEWX,119.5
2012-04-19,.SKEWX,117.6
2012-04-20,.SKEWX,118.05
2012-04-23,.SKEWX,117.19
2012-04-24,.SKEWX,118.36
2012-04-25,.SKEWX,122.53
2012-04-26,.SKEWX,121.03
2012-04-27,.SKEWX,120.08
2012-04-30,.SKEWX,119.83
2012-05-01,.SKEWX,120.18
2012-05-02,.SKEWX,119.94
2012-05-03,.SKEWX,116.18
2012-05-04,.SKEWX,115.83
2012-05-07,.SKEWX,116.68
2012-05-08,.SKEWX,117.23
2012-05-09,.SKEWX,115.05
2012-05-10,.SKEWX,115.11
2012-05-11,.SKEWX,114.7
2012-05-14,.SKEWX,119.18
2012-05-15,.SKEWX,120.04
2012-05-16,.SKEWX,118.47
2012-05-17,.SKEWX,119.54
2012-05-18,.SKEWX,119.28
2012-05-21,.SKEWX,119.56
2012-05-22,.SKEWX,119.31
2012-05-23,.SKEWX,119.52
2012-05-24,.SKEWX,120.64
2012-05-25,.SKEWX,120.38
2012-05-25,.SKEWX,120.38
2012-05-29,.SKEWX,122.39
2012-05-30,.SKEWX,118.54
2012-05-31,.SKEWX,119.32
2012-06-01,.SKEWX,116.35
2012-06-04,.SKEWX,116.66
2012-06-05,.SKEWX,117.07
2012-06-06,.SKEWX,119.66
2012-06-07,.SKEWX,120.01
2012-06-08,.SKEWX,122.09
2012-06-11,.SKEWX,119.28
2012-06-12,.SKEWX,121.82
2012-06-13,.SKEWX,120.37
2012-06-14,.SKEWX,115.05
2012-06-15,.SKEWX,126.08
2012-06-18,.SKEWX,121.2
2012-06-19,.SKEWX,123.09
2012-06-20,.SKEWX,122.06
2012-06-21,.SKEWX,118.4
2012-06-22,.SKEWX,116.37
2012-06-25,.SKEWX,116.29
2012-06-26,.SKEWX,114.69
2012-06-27,.SKEWX,115.85
2012-06-28,.SKEWX,116.9
2012-06-29,.SKEWX,119.09
2012-07-02,.SKEWX,118.89
2012-07-03,.SKEWX,118.33
2012-07-03,.SKEWX,118.33
2012-07-05,.SKEWX,117.91
2012-07-06,.SKEWX,118.45
2012-07-09,.SKEWX,119.62
2012-07-10,.SKEWX,119.34
2012-07-11,.SKEWX,117.3
2012-07-12,.SKEWX,116.13
2012-07-13,.SKEWX,119.13
2012-07-16,.SKEWX,115.09
2012-07-17,.SKEWX,117.22
2012-07-18,.SKEWX,116.59
2012-07-19,.SKEWX,114.19
2012-07-20,.SKEWX,116.52
2012-07-23,.SKEWX,120.26
2012-07-24,.SKEWX,119.13
2012-07-25,.SKEWX,118.58
2012-07-26,.SKEWX,116.92
2012-07-27,.SKEWX,114.4
2012-07-30,.SKEWX,114.86
2012-07-31,.SKEWX,113.99
2012-08-01,.SKEWX,114.59
2012-08-02,.SKEWX,114.35
2012-08-03,.SKEWX,120.25
2012-08-06,.SKEWX,114.79
2012-08-07,.SKEWX,113.55
2012-08-08,.SKEWX,115.36
2012-08-09,.SKEWX,119.84
2012-08-10,.SKEWX,117.89
2012-08-13,.SKEWX,121.65
2012-08-14,.SKEWX,122.05
2012-08-15,.SKEWX,119.89
2012-08-16,.SKEWX,121.94
2012-08-17,.SKEWX,123.79
2012-08-20,.SKEWX,125.84
2012-08-21,.SKEWX,129.99
2012-08-22,.SKEWX,125.32
2012-08-23,.SKEWX,122.41
2012-08-24,.SKEWX,123.74
2012-08-27,.SKEWX,121.53
2012-08-28,.SKEWX,120.28
2012-08-29,.SKEWX,120.55
2012-08-30,.SKEWX,119.0
2012-08-31,.SKEWX,120.78
2012-08-31,.SKEWX,120.78
2012-09-04,.SKEWX,119.59
2012-09-05,.SKEWX,120.49
2012-09-06,.SKEWX,119.31
2012-09-07,.SKEWX,120.7
2012-09-10,.SKEWX,122.37
2012-09-11,.SKEWX,122.82
2012-09-12,.SKEWX,123.38
2012-09-13,.SKEWX,115.69
2012-09-14,.SKEWX,117.26
2012-09-17,.SKEWX,122.69
2012-09-18,.SKEWX,127.38
2012-09-19,.SKEWX,122.44
2012-09-20,.SKEWX,128.03
2012-09-21,.SKEWX,130.6
2012-09-24,.SKEWX,129.12
2012-09-25,.SKEWX,125.45
2012-09-26,.SKEWX,124.06
2012-09-27,.SKEWX,127.56
2012-09-28,.SKEWX,125.87
2012-10-01,.SKEWX,128.17
2012-10-02,.SKEWX,127.1
2012-10-03,.SKEWX,125.4
2012-10-04,.SKEWX,120.39
2012-10-05,.SKEWX,123.85
2012-10-08,.SKEWX,122.06
2012-10-09,.SKEWX,121.21
2012-10-10,.SKEWX,120.46
2012-10-11,.SKEWX,120.83
2012-10-12,.SKEWX,120.97
2012-10-15,.SKEWX,122.45
2012-10-16,.SKEWX,122.52
2012-10-17,.SKEWX,124.95
2012-10-18,.SKEWX,124.58
2012-10-19,.SKEWX,125.39
2012-10-22,.SKEWX,122.99
2012-10-23,.SKEWX,120.16
2012-10-24,.SKEWX,119.33
2012-10-25,.SKEWX,120.89
2012-10-26,.SKEWX,119.31
2012-10-26,.SKEWX,119.31
2012-10-26,.SKEWX,119.31
2012-10-31,.SKEWX,115.04
2012-11-01,.SKEWX,117.85
2012-11-02,.SKEWX,115.78
2012-11-05,.SKEWX,115.52
2012-11-06,.SKEWX,116.34
2012-11-07,.SKEWX,116.1
2012-11-08,.SKEWX,116.69
2012-11-09,.SKEWX,115.4
2012-11-12,.SKEWX,114.23
2012-11-13,.SKEWX,114.81
2012-11-14,.SKEWX,113.23
2012-11-15,.SKEWX,113.65
2012-11-16,.SKEWX,115.85
2012-11-19,.SKEWX,113.46
2012-11-20,.SKEWX,117.25
2012-11-21,.SKEWX,116.62
2012-11-21,.SKEWX,116.62
2012-11-23,.SKEWX,117.82
2012-11-26,.SKEWX,116.96
2012-11-27,.SKEWX,116.65
2012-11-28,.SKEWX,116.12
2012-11-29,.SKEWX,117.35
2012-11-30,.SKEWX,117.07
2012-12-03,.SKEWX,115.98
2012-12-04,.SKEWX,115.31
2012-12-05,.SKEWX,114.55
2012-12-06,.SKEWX,115.74
2012-12-07,.SKEWX,115.23
2012-12-10,.SKEWX,114.77
2012-12-11,.SKEWX,115.92
2012-12-12,.SKEWX,116.49
2012-12-13,.SKEWX,116.24
2012-12-14,.SKEWX,118.92
2012-12-17,.SKEWX,118.06
2012-12-18,.SKEWX,117.86
2012-12-19,.SKEWX,120.76
2012-12-20,.SKEWX,124.47
2012-12-21,.SKEWX,127.08
2012-12-24,.SKEWX,124.47
2012-12-24,.SKEWX,124.47
2012-12-26,.SKEWX,122.18
2012-12-27,.SKEWX,119.6
2012-12-28,.SKEWX,118.38
2012-12-31,.SKEWX,121.27
2012-12-31,.SKEWX,121.27
2013-01-02,.SKEWX,121.77
2013-01-03,.SKEWX,117.93
2013-01-04,.SKEWX,115.53
2013-01-07,.SKEWX,116.78
2013-01-08,.SKEWX,118.15
2013-01-09,.SKEWX,117.89
2013-01-10,.SKEWX,118.53
2013-01-11,.SKEWX,119.14
2013-01-14,.SKEWX,117.19
2013-01-15,.SKEWX,120.9
2013-01-16,.SKEWX,120.13
2013-01-17,.SKEWX,120.53
2013-01-18,.SKEWX,124.79
2013-01-18,.SKEWX,124.79
2013-01-22,.SKEWX,126.73
2013-01-23,.SKEWX,126.58
2013-01-24,.SKEWX,125.47
2013-01-25,.SKEWX,124.71
2013-01-28,.SKEWX,122.95
2013-01-29,.SKEWX,123.95
2013-01-30,.SKEWX,121.92
2013-01-31,.SKEWX,121.64
2013-02-01,.SKEWX,122.55
2013-02-04,.SKEWX,122.6
2013-02-05,.SKEWX,123.22
2013-02-06,.SKEWX,122.45
2013-02-07,.SKEWX,125.35
2013-02-08,.SKEWX,125.67
2013-02-11,.SKEWX,125.53
2013-02-12,.SKEWX,126.12
2013-02-13,.SKEWX,126.68
2013-02-14,.SKEWX,127.19
2013-02-15,.SKEWX,130.46
2013-02-15,.SKEWX,130.46
2013-02-19,.SKEWX,130.15
2013-02-20,.SKEWX,124.47
2013-02-21,.SKEWX,122.58
2013-02-22,.SKEWX,125.37
2013-02-25,.SKEWX,121.5
2013-02-26,.SKEWX,122.92
2013-02-27,.SKEWX,124.96
2013-02-28,.SKEWX,126.86
2013-03-01,.SKEWX,128.19
2013-03-04,.SKEWX,128.65
2013-03-05,.SKEWX,126.62
2013-03-06,.SKEWX,124.73
2013-03-07,.SKEWX,125.28
2013-03-08,.SKEWX,124.46
2013-03-11,.SKEWX,125.21
2013-03-12,.SKEWX,128.66
2013-03-13,.SKEWX,127.13
2013-03-14,.SKEWX,128.96
2013-03-15,.SKEWX,129.12
2013-03-18,.SKEWX,126.17
2013-03-19,.SKEWX,127.08
2013-03-20,.SKEWX,123.73
2013-03-21,.SKEWX,121.69
2013-03-22,.SKEWX,122.18
2013-03-25,.SKEWX,122.03
2013-03-26,.SKEWX,122.47
2013-03-27,.SKEWX,121.99
2013-03-28,.SKEWX,122.93
2013-03-28,.SKEWX,122.93
2013-04-01,.SKEWX,121.21
2013-04-02,.SKEWX,122.84
2013-04-03,.SKEWX,120.92
2013-04-04,.SKEWX,120.79
2013-04-05,.SKEWX,118.34
2013-04-08,.SKEWX,119.21
2013-04-09,.SKEWX,118.63
2013-04-10,.SKEWX,118.34
2013-04-11,.SKEWX,117.24
2013-04-12,.SKEWX,117.84
2013-04-15,.SKEWX,119.92
2013-04-16,.SKEWX,124.1
2013-04-17,.SKEWX,120.7
2013-04-18,.SKEWX,121.28
2013-04-19,.SKEWX,122.61
2013-04-22,.SKEWX,120.52
2013-04-23,.SKEWX,121.56
2013-04-24,.SKEWX,119.84
2013-04-25,.SKEWX,119.83
2013-04-26,.SKEWX,118.86
2013-04-29,.SKEWX,118.85
2013-04-30,.SKEWX,119.05
2013-05-01,.SKEWX,118.05
2013-05-02,.SKEWX,117.95
2013-05-03,.SKEWX,118.18
2013-05-06,.SKEWX,116.93
2013-05-07,.SKEWX,119.76
2013-05-08,.SKEWX,117.35
2013-05-09,.SKEWX,119.08
2013-05-10,.SKEWX,117.97
2013-05-13,.SKEWX,119.16
2013-05-14,.SKEWX,116.16
2013-05-15,.SKEWX,119.41
2013-05-16,.SKEWX,121.22
2013-05-17,.SKEWX,127.85
2013-05-20,.SKEWX,117.67
2013-05-21,.SKEWX,117.08
2013-05-22,.SKEWX,117.16
2013-05-23,.SKEWX,116.92
2013-05-24,.SKEWX,118.17
2013-05-24,.SKEWX,118.17
2013-05-28,.SKEWX,112.47
2013-05-29,.SKEWX,116.2
2013-05-30,.SKEWX,117.75
2013-05-31,.SKEWX,119.51
2013-06-03,.SKEWX,119.16
2013-06-04,.SKEWX,116.87
2013-06-05,.SKEWX,116.57
2013-06-06,.SKEWX,117.64
2013-06-07,.SKEWX,116.2
2013-06-10,.SKEWX,116.2
2013-06-11,.SKEWX,116.98
2013-06-12,.SKEWX,115.56
2013-06-13,.SKEWX,117.28
2013-06-14,.SKEWX,116.29
2013-06-17,.SKEWX,116.74
2013-06-18,.SKEWX,118.7
2013-06-19,.SKEWX,117.84
2013-06-20,.SKEWX,117.52
2013-06-21,.SKEWX,117.36
2013-06-24,.SKEWX,116.08
2013-06-25,.SKEWX,115.23
2013-06-26,.SKEWX,115.81
2013-06-27,.SKEWX,116.01
2013-06-28,.SKEWX,116.53
2013-07-01,.SKEWX,114.85
2013-07-02,.SKEWX,115.22
2013-07-03,.SKEWX,113.13
2013-07-03,.SKEWX,113.13
2013-07-05,.SKEWX,117.12
2013-07-08,.SKEWX,117.13
2013-07-09,.SKEWX,115.19
2013-07-10,.SKEWX,117.08
2013-07-11,.SKEWX,115.53
2013-07-12,.SKEWX,113.27
2013-07-15,.SKEWX,114.42
2013-07-16,.SKEWX,115.26
2013-07-17,.SKEWX,115.27
2013-07-18,.SKEWX,115.58
2013-07-19,.SKEWX,113.07
2013-07-22,.SKEWX,112.9
2013-07-23,.SKEWX,113.14
2013-07-24,.SKEWX,118.72
2013-07-25,.SKEWX,117.85
2013-07-26,.SKEWX,118.23
2013-07-29,.SKEWX,118.93
2013-07-30,.SKEWX,119.39
2013-07-31,.SKEWX,117.85
2013-08-01,.SKEWX,115.06
2013-08-02,.SKEWX,116.89
2013-08-05,.SKEWX,116.53
2013-08-06,.SKEWX,119.09
2013-08-07,.SKEWX,118.31
2013-08-08,.SKEWX,118.47
2013-08-09,.SKEWX,122.3
2013-08-12,.SKEWX,115.44
2013-08-13,.SKEWX,115.81
2013-08-14,.SKEWX,119.33
2013-08-15,.SKEWX,115.82
2013-08-16,.SKEWX,117.21
2013-08-19,.SKEWX,118.15
2013-08-20,.SKEWX,118.07
2013-08-21,.SKEWX,117.17
2013-08-22,.SKEWX,119.21
2013-08-23,.SKEWX,120.13
2013-08-26,.SKEWX,118.69
2013-08-27,.SKEWX,118.07
2013-08-28,.SKEWX,117.51
2013-08-29,.SKEWX,117.21
2013-08-30,.SKEWX,117.48
2013-08-30,.SKEWX,117.48
2013-09-03,.SKEWX,116.72
2013-09-04,.SKEWX,116.97
2013-09-05,.SKEWX,117.37
2013-09-06,.SKEWX,118.67
2013-09-09,.SKEWX,119.0
2013-09-10,.SKEWX,119.94
2013-09-11,.SKEWX,120.68
2013-09-12,.SKEWX,119.67
2013-09-13,.SKEWX,120.12
2013-09-16,.SKEWX,118.84
2013-09-17,.SKEWX,121.59
2013-09-18,.SKEWX,114.22
2013-09-19,.SKEWX,115.69
2013-09-20,.SKEWX,115.87
2013-09-23,.SKEWX,119.08
2013-09-24,.SKEWX,119.31
2013-09-25,.SKEWX,117.45
2013-09-26,.SKEWX,122.03
2013-09-27,.SKEWX,124.48
2013-09-30,.SKEWX,123.46
2013-10-01,.SKEWX,123.74
2013-10-02,.SKEWX,123.52
2013-10-03,.SKEWX,122.31
2013-10-04,.SKEWX,123.98
2013-10-07,.SKEWX,123.23
2013-10-08,.SKEWX,120.72
2013-10-09,.SKEWX,122.62
2013-10-10,.SKEWX,120.25
2013-10-11,.SKEWX,130.97
2013-10-14,.SKEWX,129.14
2013-10-15,.SKEWX,131.01
2013-10-16,.SKEWX,125.24
2013-10-17,.SKEWX,126.68
2013-10-18,.SKEWX,131.35
2013-10-21,.SKEWX,130.67
2013-10-22,.SKEWX,129.17
2013-10-23,.SKEWX,134.47
2013-10-24,.SKEWX,135.42
2013-10-25,.SKEWX,135.06
2013-10-28,.SKEWX,133.27
2013-10-29,.SKEWX,127.58
2013-10-30,.SKEWX,127.95
2013-10-31,.SKEWX,132.33
2013-11-01,.SKEWX,129.84
2013-11-04,.SKEWX,125.57
2013-11-05,.SKEWX,122.98
2013-11-06,.SKEWX,118.69
2013-11-07,.SKEWX,123.83
2013-11-08,.SKEWX,126.37
2013-11-11,.SKEWX,125.55
2013-11-12,.SKEWX,129.66
2013-11-13,.SKEWX,131.01
2013-11-14,.SKEWX,133.03
2013-11-15,.SKEWX,133.46
2013-11-18,.SKEWX,137.06
2013-11-19,.SKEWX,133.62
2013-11-20,.SKEWX,133.25
2013-11-21,.SKEWX,124.63
2013-11-22,.SKEWX,133.76
2013-11-25,.SKEWX,134.23
2013-11-26,.SKEWX,133.64
2013-11-27,.SKEWX,133.82
2013-11-27,.SKEWX,133.82
2013-11-29,.SKEWX,130.82
2013-12-02,.SKEWX,131.64
2013-12-03,.SKEWX,132.38
2013-12-04,.SKEWX,131.63
2013-12-05,.SKEWX,128.01
2013-12-06,.SKEWX,128.01
