Date,Instrument,Price1
2011-04-21,.RVOL,9.11
2011-04-25,.RVOL,8.53
2011-04-26,.RVOL,9.02
2011-04-27,.RVOL,9.23
2011-04-28,.RVOL,9.05
2011-04-29,.RVOL,8.75
2011-05-02,.RVOL,8.75
2011-05-03,.RVOL,8.71
2011-05-04,.RVOL,9.03
2011-05-05,.RVOL,9.58
2011-05-06,.RVOL,9.64
2011-05-09,.RVOL,9.73
2011-05-10,.RVOL,10.09
2011-05-11,.RVOL,10.79
2011-05-12,.RVOL,10.63
2011-05-13,.RVOL,10.97
2011-05-16,.RVOL,11.18
2011-05-17,.RVOL,11.11
2011-05-18,.RVOL,10.79
2011-05-19,.RVOL,10.65
2011-05-20,.RVOL,9.85
2011-05-23,.RVOL,10.56
2011-05-24,.RVOL,10.55
2011-05-25,.RVOL,10.14
2011-05-26,.RVOL,10.02
2011-05-27,.RVOL,10.05
2011-05-27,.RVOL,10.05
2011-05-31,.RVOL,10.63
2011-06-01,.RVOL,13.24
2011-06-02,.RVOL,13.19
2011-06-03,.RVOL,13.4
2011-06-06,.RVOL,13.56
2011-06-07,.RVOL,13.49
2011-06-08,.RVOL,13.49
2011-06-09,.RVOL,13.4
2011-06-10,.RVOL,13.69
2011-06-13,.RVOL,13.59
2011-06-14,.RVOL,14.07
2011-06-15,.RVOL,15.29
2011-06-16,.RVOL,15.32
2011-06-17,.RVOL,15.06
2011-06-20,.RVOL,15.15
2011-06-21,.RVOL,15.6
2011-06-22,.RVOL,15.19
2011-06-23,.RVOL,15.22
2011-06-24,.RVOL,15.72
2011-06-27,.RVOL,15.96
2011-06-28,.RVOL,16.5
2011-06-29,.RVOL,16.38
2011-06-30,.RVOL,14.7
2011-07-01,.RVOL,15.54
2011-07-01,.RVOL,15.54
2011-07-05,.RVOL,15.19
2011-07-06,.RVOL,14.71
2011-07-07,.RVOL,15.16
2011-07-08,.RVOL,15.33
2011-07-11,.RVOL,16.36
2011-07-12,.RVOL,15.68
2011-07-13,.RVOL,15.73
2011-07-14,.RVOL,15.28
2011-07-15,.RVOL,14.05
2011-07-18,.RVOL,14.32
2011-07-19,.RVOL,15.35
2011-07-20,.RVOL,15.24
2011-07-21,.RVOL,15.28
2011-07-22,.RVOL,15.13
2011-07-25,.RVOL,15.22
2011-07-26,.RVOL,14.73
2011-07-27,.RVOL,16.08
2011-07-28,.RVOL,15.5
2011-07-29,.RVOL,15.42
2011-08-01,.RVOL,15.15
2011-08-02,.RVOL,16.86
2011-08-03,.RVOL,16.96
2011-08-04,.RVOL,24.16
2011-08-05,.RVOL,23.88
2011-08-08,.RVOL,33.33
2011-08-09,.RVOL,36.23
2011-08-10,.RVOL,39.58
2011-08-11,.RVOL,42.52
2011-08-12,.RVOL,42.5
2011-08-15,.RVOL,43.07
2011-08-16,.RVOL,43.09
2011-08-17,.RVOL,42.73
2011-08-18,.RVOL,45.35
2011-08-19,.RVOL,45.47
2011-08-22,.RVOL,45.47
2011-08-23,.RVOL,46.84
2011-08-24,.RVOL,47.05
2011-08-25,.RVOL,46.81
2011-08-26,.RVOL,47.04
2011-08-29,.RVOL,48.0
2011-08-30,.RVOL,47.98
2011-08-31,.RVOL,47.17
2011-09-01,.RVOL,47.29
2011-09-02,.RVOL,44.98
2011-09-02,.RVOL,44.98
2011-09-06,.RVOL,45.05
2011-09-07,.RVOL,39.67
2011-09-08,.RVOL,36.68
2011-09-09,.RVOL,34.23
2011-09-12,.RVOL,30.54
2011-09-13,.RVOL,30.64
2011-09-14,.RVOL,30.12
2011-09-15,.RVOL,30.47
2011-09-16,.RVOL,30.55
2011-09-19,.RVOL,26.72
2011-09-20,.RVOL,26.11
2011-09-21,.RVOL,28.27
2011-09-22,.RVOL,28.1
2011-09-23,.RVOL,27.76
2011-09-26,.RVOL,28.5
2011-09-27,.RVOL,28.37
2011-09-28,.RVOL,27.61
2011-09-29,.RVOL,27.74
2011-09-30,.RVOL,29.0
2011-10-03,.RVOL,30.54
2011-10-04,.RVOL,30.13
2011-10-05,.RVOL,30.7
2011-10-06,.RVOL,29.79
2011-10-07,.RVOL,29.69
2011-10-10,.RVOL,30.64
2011-10-11,.RVOL,30.58
2011-10-12,.RVOL,30.55
2011-10-13,.RVOL,30.2
2011-10-14,.RVOL,30.29
2011-10-17,.RVOL,31.03
2011-10-18,.RVOL,31.63
2011-10-19,.RVOL,31.92
2011-10-20,.RVOL,30.06
2011-10-21,.RVOL,28.76
2011-10-24,.RVOL,29.03
2011-10-25,.RVOL,28.62
2011-10-26,.RVOL,28.57
2011-10-27,.RVOL,29.99
2011-10-28,.RVOL,29.86
2011-10-31,.RVOL,29.91
2011-11-01,.RVOL,29.65
2011-11-02,.RVOL,29.16
2011-11-03,.RVOL,29.14
2011-11-04,.RVOL,28.57
2011-11-07,.RVOL,28.52
2011-11-08,.RVOL,26.31
2011-11-09,.RVOL,29.35
2011-11-10,.RVOL,29.33
2011-11-11,.RVOL,30.06
2011-11-14,.RVOL,29.64
2011-11-15,.RVOL,28.82
2011-11-16,.RVOL,28.54
2011-11-17,.RVOL,28.76
2011-11-18,.RVOL,28.72
2011-11-21,.RVOL,28.73
2011-11-22,.RVOL,28.44
2011-11-23,.RVOL,28.63
2011-11-23,.RVOL,28.63
2011-11-25,.RVOL,28.49
2011-11-28,.RVOL,28.27
2011-11-29,.RVOL,28.28
2011-11-30,.RVOL,30.47
2011-12-01,.RVOL,28.93
2011-12-02,.RVOL,28.41
2011-12-05,.RVOL,27.95
2011-12-06,.RVOL,27.88
2011-12-07,.RVOL,27.82
2011-12-08,.RVOL,28.46
2011-12-09,.RVOL,25.94
2011-12-12,.RVOL,26.28
2011-12-13,.RVOL,25.63
2011-12-14,.RVOL,25.69
2011-12-15,.RVOL,25.65
2011-12-16,.RVOL,25.01
2011-12-19,.RVOL,24.69
2011-12-20,.RVOL,26.73
2011-12-21,.RVOL,25.89
2011-12-22,.RVOL,26.01
2011-12-23,.RVOL,25.08
2011-12-23,.RVOL,25.08
2011-12-27,.RVOL,24.99
2011-12-28,.RVOL,22.75
2011-12-29,.RVOL,22.99
2011-12-30,.RVOL,18.04
2011-12-30,.RVOL,18.04
2012-01-03,.RVOL,18.82
2012-01-04,.RVOL,18.82
2012-01-05,.RVOL,18.47
2012-01-06,.RVOL,18.49
2012-01-09,.RVOL,18.49
2012-01-10,.RVOL,17.27
2012-01-11,.RVOL,16.3
2012-01-12,.RVOL,15.47
2012-01-13,.RVOL,15.23
2012-01-13,.RVOL,15.23
2012-01-17,.RVOL,14.8
2012-01-18,.RVOL,15.22
2012-01-19,.RVOL,15.31
2012-01-20,.RVOL,14.81
2012-01-23,.RVOL,10.68
2012-01-24,.RVOL,10.67
2012-01-25,.RVOL,10.66
2012-01-26,.RVOL,10.37
2012-01-27,.RVOL,10.38
2012-01-30,.RVOL,9.51
2012-01-31,.RVOL,8.88
2012-02-01,.RVOL,9.28
2012-02-02,.RVOL,7.57
2012-02-03,.RVOL,9.02
2012-02-06,.RVOL,8.97
2012-02-07,.RVOL,8.97
2012-02-08,.RVOL,8.98
2012-02-09,.RVOL,8.43
2012-02-10,.RVOL,8.81
2012-02-13,.RVOL,9.07
2012-02-14,.RVOL,8.92
2012-02-15,.RVOL,9.04
2012-02-16,.RVOL,9.16
2012-02-17,.RVOL,9.02
2012-02-17,.RVOL,9.02
2012-02-21,.RVOL,9.02
2012-02-22,.RVOL,9.09
2012-02-23,.RVOL,9.2
2012-02-24,.RVOL,8.75
2012-02-27,.RVOL,8.58
2012-02-28,.RVOL,8.64
2012-02-29,.RVOL,8.76
2012-03-01,.RVOL,9.03
2012-03-02,.RVOL,8.55
2012-03-05,.RVOL,8.65
2012-03-06,.RVOL,8.87
2012-03-07,.RVOL,9.2
2012-03-08,.RVOL,9.76
2012-03-09,.RVOL,9.8
2012-03-12,.RVOL,9.78
2012-03-13,.RVOL,11.34
2012-03-14,.RVOL,11.1
2012-03-15,.RVOL,11.27
2012-03-16,.RVOL,11.11
2012-03-19,.RVOL,10.46
2012-03-20,.RVOL,10.47
2012-03-21,.RVOL,10.49
2012-03-22,.RVOL,10.74
2012-03-23,.RVOL,10.71
2012-03-26,.RVOL,11.66
2012-03-27,.RVOL,11.68
2012-03-28,.RVOL,11.77
2012-03-29,.RVOL,11.64
2012-03-30,.RVOL,11.51
2012-04-02,.RVOL,11.75
2012-04-03,.RVOL,11.76
2012-04-04,.RVOL,11.04
2012-04-05,.RVOL,10.76
2012-04-05,.RVOL,10.76
2012-04-09,.RVOL,10.94
2012-04-10,.RVOL,12.4
2012-04-11,.RVOL,12.68
2012-04-12,.RVOL,11.98
2012-04-13,.RVOL,12.75
2012-04-16,.RVOL,12.61
2012-04-17,.RVOL,13.66
2012-04-18,.RVOL,13.67
2012-04-19,.RVOL,13.79
2012-04-20,.RVOL,13.79
2012-04-23,.RVOL,13.86
2012-04-24,.RVOL,13.88
2012-04-25,.RVOL,13.88
2012-04-26,.RVOL,14.03
2012-04-27,.RVOL,13.94
2012-04-30,.RVOL,14.02
2012-05-01,.RVOL,14.13
2012-05-02,.RVOL,13.93
2012-05-03,.RVOL,14.1
2012-05-04,.RVOL,14.8
2012-05-07,.RVOL,14.79
2012-05-08,.RVOL,14.36
2012-05-09,.RVOL,13.24
2012-05-10,.RVOL,12.98
2012-05-11,.RVOL,12.17
2012-05-14,.RVOL,11.94
2012-05-15,.RVOL,12.12
2012-05-16,.RVOL,11.0
2012-05-17,.RVOL,12.15
2012-05-18,.RVOL,12.27
2012-05-21,.RVOL,13.49
2012-05-22,.RVOL,13.17
2012-05-23,.RVOL,13.1
2012-05-24,.RVOL,12.27
2012-05-25,.RVOL,12.08
2012-05-25,.RVOL,12.08
2012-05-29,.RVOL,12.71
2012-05-30,.RVOL,13.63
2012-05-31,.RVOL,13.47
2012-06-01,.RVOL,16.02
2012-06-04,.RVOL,15.81
2012-06-05,.RVOL,14.93
2012-06-06,.RVOL,16.91
2012-06-07,.RVOL,16.84
2012-06-08,.RVOL,16.91
2012-06-11,.RVOL,17.4
2012-06-12,.RVOL,17.81
2012-06-13,.RVOL,17.6
2012-06-14,.RVOL,17.87
2012-06-15,.RVOL,18.12
2012-06-18,.RVOL,17.33
2012-06-19,.RVOL,17.44
2012-06-20,.RVOL,16.51
2012-06-21,.RVOL,18.31
2012-06-22,.RVOL,18.49
2012-06-25,.RVOL,19.33
2012-06-26,.RVOL,19.38
2012-06-27,.RVOL,19.2
2012-06-28,.RVOL,18.51
2012-06-29,.RVOL,20.51
2012-07-02,.RVOL,18.56
2012-07-03,.RVOL,18.71
2012-07-03,.RVOL,18.71
2012-07-05,.RVOL,18.65
2012-07-06,.RVOL,17.22
2012-07-09,.RVOL,17.22
2012-07-10,.RVOL,17.27
2012-07-11,.RVOL,16.76
2012-07-12,.RVOL,16.35
2012-07-13,.RVOL,17.05
2012-07-16,.RVOL,16.65
2012-07-17,.RVOL,16.48
2012-07-18,.RVOL,16.65
2012-07-19,.RVOL,16.35
2012-07-20,.RVOL,16.68
2012-07-23,.RVOL,15.07
2012-07-24,.RVOL,15.15
2012-07-25,.RVOL,14.06
2012-07-26,.RVOL,15.03
2012-07-27,.RVOL,16.08
2012-07-30,.RVOL,16.06
2012-07-31,.RVOL,13.53
2012-08-01,.RVOL,13.54
2012-08-02,.RVOL,13.58
2012-08-03,.RVOL,15.04
2012-08-06,.RVOL,14.66
2012-08-07,.RVOL,14.74
2012-08-08,.RVOL,14.45
2012-08-09,.RVOL,14.45
2012-08-10,.RVOL,14.38
2012-08-13,.RVOL,13.32
2012-08-14,.RVOL,13.3
2012-08-15,.RVOL,13.1
2012-08-16,.RVOL,13.11
2012-08-17,.RVOL,13.08
2012-08-20,.RVOL,12.63
2012-08-21,.RVOL,12.22
2012-08-22,.RVOL,11.83
2012-08-23,.RVOL,12.14
2012-08-24,.RVOL,10.99
2012-08-27,.RVOL,8.87
2012-08-28,.RVOL,8.87
2012-08-29,.RVOL,8.67
2012-08-30,.RVOL,9.03
2012-08-31,.RVOL,8.79
2012-08-31,.RVOL,8.79
2012-09-04,.RVOL,5.76
2012-09-05,.RVOL,5.71
2012-09-06,.RVOL,8.81
2012-09-07,.RVOL,8.93
2012-09-10,.RVOL,9.15
2012-09-11,.RVOL,9.17
2012-09-12,.RVOL,9.21
2012-09-13,.RVOL,10.77
2012-09-14,.RVOL,10.84
2012-09-17,.RVOL,10.6
2012-09-18,.RVOL,10.59
2012-09-19,.RVOL,10.6
2012-09-20,.RVOL,10.55
2012-09-21,.RVOL,10.55
2012-09-24,.RVOL,10.21
2012-09-25,.RVOL,10.69
2012-09-26,.RVOL,10.85
2012-09-27,.RVOL,11.3
2012-09-28,.RVOL,11.46
2012-10-01,.RVOL,11.19
2012-10-02,.RVOL,11.1
2012-10-03,.RVOL,11.19
2012-10-04,.RVOL,11.47
2012-10-05,.RVOL,9.17
2012-10-08,.RVOL,9.12
2012-10-09,.RVOL,9.54
2012-10-10,.RVOL,9.75
2012-10-11,.RVOL,9.71
2012-10-12,.RVOL,8.03
2012-10-15,.RVOL,8.41
2012-10-16,.RVOL,9.02
2012-10-17,.RVOL,9.14
2012-10-18,.RVOL,9.16
2012-10-19,.RVOL,10.97
2012-10-22,.RVOL,10.97
2012-10-23,.RVOL,12.01
2012-10-24,.RVOL,11.45
2012-10-25,.RVOL,11.34
2012-10-26,.RVOL,10.89
2012-10-26,.RVOL,10.89
2012-10-26,.RVOL,10.89
2012-10-31,.RVOL,10.73
2012-11-01,.RVOL,11.39
2012-11-02,.RVOL,11.84
2012-11-05,.RVOL,11.78
2012-11-06,.RVOL,11.78
2012-11-07,.RVOL,14.34
2012-11-08,.RVOL,14.9
2012-11-09,.RVOL,14.5
2012-11-12,.RVOL,14.33
2012-11-13,.RVOL,14.4
2012-11-14,.RVOL,15.18
2012-11-15,.RVOL,14.93
2012-11-16,.RVOL,14.61
2012-11-19,.RVOL,16.08
2012-11-20,.RVOL,16.06
2012-11-21,.RVOL,14.9
2012-11-21,.RVOL,14.9
2012-11-23,.RVOL,15.48
2012-11-26,.RVOL,14.67
2012-11-27,.RVOL,14.74
2012-11-28,.RVOL,14.91
2012-11-29,.RVOL,14.98
2012-11-30,.RVOL,14.98
2012-12-03,.RVOL,14.53
2012-12-04,.RVOL,14.17
2012-12-05,.RVOL,14.16
2012-12-06,.RVOL,13.96
2012-12-07,.RVOL,11.38
2012-12-10,.RVOL,10.57
2012-12-11,.RVOL,10.82
2012-12-12,.RVOL,10.82
2012-12-13,.RVOL,10.94
2012-12-14,.RVOL,9.85
2012-12-17,.RVOL,10.63
2012-12-18,.RVOL,11.19
2012-12-19,.RVOL,9.26
2012-12-20,.RVOL,9.46
2012-12-21,.RVOL,9.97
2012-12-24,.RVOL,9.13
2012-12-24,.RVOL,9.13
2012-12-26,.RVOL,9.2
2012-12-27,.RVOL,9.06
2012-12-28,.RVOL,9.67
2012-12-31,.RVOL,11.38
2012-12-31,.RVOL,11.38
2013-01-02,.RVOL,14.22
2013-01-03,.RVOL,14.15
2013-01-04,.RVOL,14.24
2013-01-07,.RVOL,14.27
2013-01-08,.RVOL,14.28
2013-01-09,.RVOL,14.26
2013-01-10,.RVOL,14.5
2013-01-11,.RVOL,14.31
2013-01-14,.RVOL,14.31
2013-01-15,.RVOL,14.16
2013-01-16,.RVOL,14.1
2013-01-17,.RVOL,13.69
2013-01-18,.RVOL,13.16
2013-01-18,.RVOL,13.16
2013-01-22,.RVOL,12.98
2013-01-23,.RVOL,12.85
2013-01-24,.RVOL,12.44
2013-01-25,.RVOL,12.49
2013-01-28,.RVOL,12.45
2013-01-29,.RVOL,12.54
2013-01-30,.RVOL,11.91
2013-01-31,.RVOL,10.2
2013-02-01,.RVOL,6.43
2013-02-04,.RVOL,7.47
2013-02-05,.RVOL,8.06
2013-02-06,.RVOL,7.99
2013-02-07,.RVOL,7.93
2013-02-08,.RVOL,8.08
2013-02-11,.RVOL,7.65
2013-02-12,.RVOL,7.66
2013-02-13,.RVOL,7.66
2013-02-14,.RVOL,7.66
2013-02-15,.RVOL,7.66
2013-02-15,.RVOL,7.66
2013-02-19,.RVOL,7.72
2013-02-20,.RVOL,8.83
2013-02-21,.RVOL,8.93
2013-02-22,.RVOL,9.42
2013-02-25,.RVOL,11.32
2013-02-26,.RVOL,11.38
2013-02-27,.RVOL,12.17
2013-02-28,.RVOL,12.08
2013-03-01,.RVOL,12.04
2013-03-04,.RVOL,12.13
2013-03-05,.RVOL,12.14
2013-03-06,.RVOL,11.51
2013-03-07,.RVOL,11.01
2013-03-08,.RVOL,11.09
2013-03-11,.RVOL,11.15
2013-03-12,.RVOL,11.04
2013-03-13,.RVOL,11.05
2013-03-14,.RVOL,11.18
2013-03-15,.RVOL,11.19
2013-03-18,.RVOL,11.34
2013-03-19,.RVOL,11.36
2013-03-20,.RVOL,11.34
2013-03-21,.RVOL,10.89
2013-03-22,.RVOL,10.97
2013-03-25,.RVOL,10.58
2013-03-26,.RVOL,8.91
2013-03-27,.RVOL,8.67
2013-03-28,.RVOL,7.59
2013-03-28,.RVOL,7.59
2013-04-01,.RVOL,7.66
2013-04-02,.RVOL,7.77
2013-04-03,.RVOL,8.39
2013-04-04,.RVOL,7.87
2013-04-05,.RVOL,8.0
2013-04-08,.RVOL,8.26
2013-04-09,.RVOL,8.24
2013-04-10,.RVOL,9.15
2013-04-11,.RVOL,9.17
2013-04-12,.RVOL,9.22
2013-04-15,.RVOL,11.72
2013-04-16,.RVOL,12.53
2013-04-17,.RVOL,13.36
2013-04-18,.RVOL,13.5
2013-04-19,.RVOL,13.58
2013-04-22,.RVOL,13.35
2013-04-23,.RVOL,13.6
2013-04-24,.RVOL,13.56
2013-04-25,.RVOL,13.38
2013-04-26,.RVOL,13.4
2013-04-29,.RVOL,13.55
2013-04-30,.RVOL,13.52
2013-05-01,.RVOL,13.75
2013-05-02,.RVOL,13.65
2013-05-03,.RVOL,14.01
2013-05-06,.RVOL,13.96
2013-05-07,.RVOL,13.9
2013-05-08,.RVOL,13.91
2013-05-09,.RVOL,13.32
2013-05-10,.RVOL,13.33
2013-05-13,.RVOL,13.29
2013-05-14,.RVOL,11.53
2013-05-15,.RVOL,10.76
2013-05-16,.RVOL,9.67
2013-05-17,.RVOL,10.02
2013-05-20,.RVOL,9.63
2013-05-21,.RVOL,9.5
2013-05-22,.RVOL,9.21
2013-05-23,.RVOL,9.26
2013-05-24,.RVOL,9.16
2013-05-24,.RVOL,9.16
2013-05-28,.RVOL,9.41
2013-05-29,.RVOL,9.43
2013-05-30,.RVOL,9.47
2013-05-31,.RVOL,10.32
2013-06-03,.RVOL,10.04
2013-06-04,.RVOL,9.62
2013-06-05,.RVOL,10.75
2013-06-06,.RVOL,11.05
2013-06-07,.RVOL,11.84
2013-06-10,.RVOL,11.79
2013-06-11,.RVOL,12.23
2013-06-12,.RVOL,12.58
2013-06-13,.RVOL,13.15
2013-06-14,.RVOL,13.21
2013-06-17,.RVOL,13.38
2013-06-18,.RVOL,13.24
2013-06-19,.RVOL,14.1
2013-06-20,.RVOL,16.58
2013-06-21,.RVOL,16.37
2013-06-24,.RVOL,16.86
2013-06-25,.RVOL,17.19
2013-06-26,.RVOL,17.35
2013-06-27,.RVOL,17.31
2013-06-28,.RVOL,17.39
2013-07-01,.RVOL,16.78
2013-07-02,.RVOL,16.66
2013-07-03,.RVOL,16.57
2013-07-03,.RVOL,16.57
2013-07-05,.RVOL,16.2
2013-07-08,.RVOL,16.0
2013-07-09,.RVOL,15.56
2013-07-10,.RVOL,15.56
2013-07-11,.RVOL,15.87
2013-07-12,.RVOL,15.6
2013-07-15,.RVOL,14.77
2013-07-16,.RVOL,14.69
2013-07-17,.RVOL,14.48
2013-07-18,.RVOL,14.33
2013-07-19,.RVOL,13.49
2013-07-22,.RVOL,10.3
2013-07-23,.RVOL,10.28
2013-07-24,.RVOL,9.5
2013-07-25,.RVOL,8.93
2013-07-26,.RVOL,8.32
2013-07-29,.RVOL,8.17
2013-07-30,.RVOL,7.91
2013-07-31,.RVOL,7.56
2013-08-01,.RVOL,8.6
2013-08-02,.RVOL,8.6
2013-08-05,.RVOL,7.89
2013-08-06,.RVOL,7.94
2013-08-07,.RVOL,7.63
2013-08-08,.RVOL,7.73
2013-08-09,.RVOL,6.27
2013-08-12,.RVOL,6.25
2013-08-13,.RVOL,6.22
2013-08-14,.RVOL,6.3
2013-08-15,.RVOL,8.01
2013-08-16,.RVOL,7.87
2013-08-19,.RVOL,8.15
2013-08-20,.RVOL,8.27
2013-08-21,.RVOL,8.52
2013-08-22,.RVOL,8.89
2013-08-23,.RVOL,8.94
2013-08-26,.RVOL,9.02
2013-08-27,.RVOL,10.54
2013-08-28,.RVOL,10.59
2013-08-29,.RVOL,10.6
2013-08-30,.RVOL,9.84
2013-08-30,.RVOL,9.84
2013-09-03,.RVOL,9.94
2013-09-04,.RVOL,10.35
2013-09-05,.RVOL,10.17
2013-09-06,.RVOL,10.09
2013-09-09,.RVOL,10.59
2013-09-10,.RVOL,10.84
2013-09-11,.RVOL,10.87
2013-09-12,.RVOL,10.88
2013-09-13,.RVOL,10.78
2013-09-16,.RVOL,9.72
2013-09-17,.RVOL,9.77
2013-09-18,.RVOL,10.34
2013-09-19,.RVOL,10.24
2013-09-20,.RVOL,10.33
2013-09-23,.RVOL,10.05
2013-09-24,.RVOL,10.0
2013-09-25,.RVOL,9.96
2013-09-26,.RVOL,8.31
2013-09-27,.RVOL,8.38
2013-09-30,.RVOL,8.58
2013-10-01,.RVOL,8.86
2013-10-02,.RVOL,8.73
2013-10-03,.RVOL,8.76
2013-10-04,.RVOL,9.12
2013-10-07,.RVOL,9.61
2013-10-08,.RVOL,9.93
2013-10-09,.RVOL,9.58
2013-10-10,.RVOL,12.04
2013-10-11,.RVOL,12.19
2013-10-14,.RVOL,12.25
2013-10-15,.RVOL,12.36
2013-10-16,.RVOL,13.19
2013-10-17,.RVOL,12.75
2013-10-18,.RVOL,12.93
2013-10-21,.RVOL,12.69
2013-10-22,.RVOL,12.75
2013-10-23,.RVOL,12.83
2013-10-24,.RVOL,12.85
2013-10-25,.RVOL,12.89
2013-10-28,.RVOL,12.82
2013-10-29,.RVOL,12.82
2013-10-30,.RVOL,12.71
2013-10-31,.RVOL,12.75
2013-11-01,.RVOL,12.42
2013-11-04,.RVOL,12.22
2013-11-05,.RVOL,11.89
2013-11-06,.RVOL,11.21
2013-11-07,.RVOL,12.08
2013-11-08,.RVOL,10.58
2013-11-11,.RVOL,10.36
2013-11-12,.RVOL,10.28
2013-11-13,.RVOL,10.32
2013-11-14,.RVOL,9.32
2013-11-15,.RVOL,9.13
2013-11-18,.RVOL,8.93
2013-11-19,.RVOL,8.97
2013-11-20,.RVOL,8.8
2013-11-21,.RVOL,9.06
2013-11-22,.RVOL,9.14
2013-11-25,.RVOL,9.02
2013-11-26,.RVOL,9.0
2013-11-27,.RVOL,8.81
2013-11-27,.RVOL,8.81
2013-11-29,.RVOL,8.63
2013-12-02,.RVOL,8.61
2013-12-03,.RVOL,8.66
2013-12-04,.RVOL,8.57
2013-12-05,.RVOL,8.62
2013-12-06,.RVOL,9.31
2013-12-09,.RVOL,8.18
2013-12-10,.RVOL,6.93
2013-12-11,.RVOL,8.05
2013-12-12,.RVOL,8.09
2013-12-13,.RVOL,7.64
2013-12-16,.RVOL,7.77
2013-12-17,.RVOL,7.76
2013-12-18,.RVOL,9.64
2013-12-19,.RVOL,9.61
2013-12-20,.RVOL,9.74
2013-12-23,.RVOL,9.5
2013-12-24,.RVOL,9.43
2013-12-24,.RVOL,9.43
2013-12-26,.RVOL,9.54
2013-12-27,.RVOL,9.55
2013-12-30,.RVOL,9.52
2013-12-31,.RVOL,9.63
2013-12-31,.RVOL,9.63
2014-01-02,.RVOL,10.1
2014-01-03,.RVOL,10.03
2014-01-06,.RVOL,10.06
2014-01-07,.RVOL,10.17
2014-01-08,.RVOL,9.42
2014-01-09,.RVOL,9.39
2014-01-10,.RVOL,9.35
2014-01-13,.RVOL,9.56
2014-01-14,.RVOL,10.24
2014-01-15,.RVOL,10.39
2014-01-16,.RVOL,10.12
2014-01-17,.RVOL,10.14
2014-01-17,.RVOL,10.14
2014-01-21,.RVOL,8.36
2014-01-22,.RVOL,8.36
2014-01-23,.RVOL,8.65
2014-01-24,.RVOL,11.22
2014-01-27,.RVOL,11.32
2014-01-28,.RVOL,11.41
2014-01-29,.RVOL,11.87
2014-01-30,.RVOL,12.42
2014-01-31,.RVOL,12.53
2014-02-03,.RVOL,14.52
2014-02-04,.RVOL,14.73
2014-02-05,.RVOL,14.71
2014-02-06,.RVOL,15.18
2014-02-07,.RVOL,15.83
2014-02-10,.RVOL,15.84
2014-02-11,.RVOL,16.26
2014-02-12,.RVOL,15.61
2014-02-13,.RVOL,15.25
2014-02-14,.RVOL,15.25
2014-02-14,.RVOL,15.25
2014-02-18,.RVOL,15.25
2014-02-19,.RVOL,15.36
2014-02-20,.RVOL,15.47
2014-02-21,.RVOL,15.48
2014-02-24,.RVOL,15.33
2014-02-25,.RVOL,13.46
2014-02-26,.RVOL,13.34
2014-02-27,.RVOL,13.3
2014-02-28,.RVOL,12.91
2014-03-03,.RVOL,12.63
2014-03-04,.RVOL,13.47
2014-03-05,.RVOL,10.84
2014-03-06,.RVOL,10.58
2014-03-07,.RVOL,10.56
2014-03-10,.RVOL,9.66
2014-03-11,.RVOL,8.74
2014-03-12,.RVOL,8.73
2014-03-13,.RVOL,8.8
2014-03-14,.RVOL,8.88
2014-03-17,.RVOL,9.14
2014-03-18,.RVOL,9.43
2014-03-19,.RVOL,9.58
2014-03-20,.RVOL,9.47
2014-03-21,.RVOL,9.33
2014-03-24,.RVOL,9.42
2014-03-25,.RVOL,9.32
2014-03-26,.RVOL,9.67
2014-03-27,.RVOL,9.7
2014-03-28,.RVOL,9.65
2014-03-31,.RVOL,10.05
2014-04-01,.RVOL,9.99
2014-04-02,.RVOL,8.61
2014-04-03,.RVOL,8.62
2014-04-04,.RVOL,9.52
2014-04-07,.RVOL,10.27
2014-04-08,.RVOL,10.35
2014-04-09,.RVOL,10.85
2014-04-10,.RVOL,13.17
2014-04-11,.RVOL,12.96
2014-04-14,.RVOL,13.2
2014-04-15,.RVOL,13.08
2014-04-16,.RVOL,13.27
2014-04-17,.RVOL,13.17
2014-04-17,.RVOL,13.17
2014-04-21,.RVOL,13.11
2014-04-22,.RVOL,13.13
2014-04-23,.RVOL,13.08
2014-04-24,.RVOL,12.99
2014-04-25,.RVOL,13.04
2014-04-28,.RVOL,13.08
2014-04-29,.RVOL,13.08
2014-04-30,.RVOL,12.8
2014-05-01,.RVOL,12.6
2014-05-02,.RVOL,12.56
2014-05-05,.RVOL,12.57
2014-05-06,.RVOL,12.25
2014-05-07,.RVOL,11.77
2014-05-08,.RVOL,11.71
2014-05-09,.RVOL,11.14
2014-05-12,.RVOL,8.81
2014-05-13,.RVOL,8.22
2014-05-14,.RVOL,7.91
2014-05-15,.RVOL,8.25
2014-05-16,.RVOL,7.49
2014-05-19,.RVOL,7.58
2014-05-20,.RVOL,7.81
2014-05-21,.RVOL,8.17
2014-05-22,.RVOL,8.18
2014-05-23,.RVOL,8.28
2014-05-23,.RVOL,8.28
2014-05-27,.RVOL,8.04
2014-05-28,.RVOL,7.96
2014-05-29,.RVOL,7.99
2014-05-30,.RVOL,7.93
2014-06-02,.RVOL,7.94
2014-06-03,.RVOL,7.93
2014-06-04,.RVOL,7.93
2014-06-05,.RVOL,7.69
2014-06-06,.RVOL,7.67
2014-06-09,.RVOL,7.66
2014-06-10,.RVOL,7.61
2014-06-11,.RVOL,7.1
2014-06-12,.RVOL,7.56
2014-06-13,.RVOL,7.46
2014-06-16,.RVOL,6.71
