Date,Instrument,Price1
2012-06-22,.VVIX,104.13
2012-06-25,.VVIX,104.46
2012-06-26,.VVIX,100.66
2012-06-27,.VVIX,98.11
2012-06-28,.VVIX,97.21
2012-06-29,.VVIX,89.59
2012-07-02,.VVIX,85.61
2012-07-03,.VVIX,84.59
2012-07-03,.VVIX,84.59
2012-07-05,.VVIX,89.43
2012-07-06,.VVIX,90.1
2012-07-09,.VVIX,92.85
2012-07-10,.VVIX,94.91
2012-07-11,.VVIX,96.25
2012-07-12,.VVIX,95.22
2012-07-13,.VVIX,91.1
2012-07-16,.VVIX,94.21
2012-07-17,.VVIX,93.49
2012-07-18,.VVIX,94.03
2012-07-19,.VVIX,93.73
2012-07-20,.VVIX,100.61
2012-07-23,.VVIX,107.32
2012-07-24,.VVIX,111.65
2012-07-25,.VVIX,106.53
2012-07-26,.VVIX,98.59
2012-07-27,.VVIX,93.08
2012-07-30,.VVIX,94.74
2012-07-31,.VVIX,96.11
2012-08-01,.VVIX,94.23
2012-08-02,.VVIX,89.63
2012-08-03,.VVIX,84.5
2012-08-06,.VVIX,84.47
2012-08-07,.VVIX,86.87
2012-08-08,.VVIX,85.18
2012-08-09,.VVIX,83.91
2012-08-10,.VVIX,84.83
2012-08-13,.VVIX,89.58
2012-08-14,.VVIX,94.33
2012-08-15,.VVIX,97.95
2012-08-16,.VVIX,95.65
2012-08-17,.VVIX,95.02
2012-08-20,.VVIX,96.64
2012-08-21,.VVIX,97.41
2012-08-22,.VVIX,99.14
2012-08-23,.VVIX,98.4
2012-08-24,.VVIX,94.99
2012-08-27,.VVIX,94.89
2012-08-28,.VVIX,94.43
2012-08-29,.VVIX,94.71
2012-08-30,.VVIX,96.33
2012-08-31,.VVIX,93.3
2012-08-31,.VVIX,93.3
2012-09-04,.VVIX,93.71
2012-09-05,.VVIX,90.15
2012-09-06,.VVIX,83.65
2012-09-07,.VVIX,82.24
2012-09-10,.VVIX,92.77
2012-09-11,.VVIX,92.39
2012-09-12,.VVIX,93.94
2012-09-13,.VVIX,87.81
2012-09-14,.VVIX,93.04
2012-09-17,.VVIX,92.95
2012-09-18,.VVIX,90.13
2012-09-19,.VVIX,88.61
2012-09-20,.VVIX,88.72
2012-09-21,.VVIX,87.9
2012-09-24,.VVIX,85.88
2012-09-25,.VVIX,92.79
2012-09-26,.VVIX,95.05
2012-09-27,.VVIX,88.24
2012-09-28,.VVIX,90.49
2012-10-01,.VVIX,92.51
2012-10-02,.VVIX,90.25
2012-10-03,.VVIX,87.56
2012-10-04,.VVIX,83.51
2012-10-05,.VVIX,83.1
2012-10-08,.VVIX,85.85
2012-10-09,.VVIX,88.53
2012-10-10,.VVIX,94.36
2012-10-11,.VVIX,90.74
2012-10-12,.VVIX,91.87
2012-10-15,.VVIX,92.92
2012-10-16,.VVIX,90.31
2012-10-17,.VVIX,85.6
2012-10-18,.VVIX,86.51
2012-10-19,.VVIX,92.63
2012-10-22,.VVIX,92.48
2012-10-23,.VVIX,99.66
2012-10-24,.VVIX,96.39
2012-10-25,.VVIX,91.86
2012-10-26,.VVIX,89.43
2012-10-26,.VVIX,89.43
2012-10-26,.VVIX,89.43
2012-10-31,.VVIX,90.23
2012-11-01,.VVIX,81.7
2012-11-02,.VVIX,87.84
2012-11-05,.VVIX,90.75
2012-11-06,.VVIX,87.56
2012-11-07,.VVIX,94.75
2012-11-08,.VVIX,93.39
2012-11-09,.VVIX,94.02
2012-11-12,.VVIX,90.54
2012-11-13,.VVIX,87.84
2012-11-14,.VVIX,94.66
2012-11-15,.VVIX,94.54
2012-11-16,.VVIX,90.27
2012-11-19,.VVIX,88.43
2012-11-20,.VVIX,85.93
2012-11-21,.VVIX,85.85
2012-11-21,.VVIX,85.85
2012-11-23,.VVIX,82.86
2012-11-26,.VVIX,82.45
2012-11-27,.VVIX,84.17
2012-11-28,.VVIX,80.39
2012-11-29,.VVIX,78.42
2012-11-30,.VVIX,78.59
2012-12-03,.VVIX,84.07
2012-12-04,.VVIX,86.18
2012-12-05,.VVIX,82.98
2012-12-06,.VVIX,84.15
2012-12-07,.VVIX,80.74
2012-12-10,.VVIX,81.56
2012-12-11,.VVIX,78.7
2012-12-12,.VVIX,83.02
2012-12-13,.VVIX,86.74
2012-12-14,.VVIX,86.39
2012-12-17,.VVIX,82.1
2012-12-18,.VVIX,79.36
2012-12-19,.VVIX,83.33
2012-12-20,.VVIX,83.06
2012-12-21,.VVIX,87.7
2012-12-24,.VVIX,89.27
2012-12-24,.VVIX,89.27
2012-12-26,.VVIX,92.17
2012-12-27,.VVIX,90.89
2012-12-28,.VVIX,104.72
2012-12-31,.VVIX,92.5
2012-12-31,.VVIX,92.5
2013-01-02,.VVIX,78.77
2013-01-03,.VVIX,77.02
2013-01-04,.VVIX,75.18
2013-01-07,.VVIX,76.77
2013-01-08,.VVIX,78.37
2013-01-09,.VVIX,78.51
2013-01-10,.VVIX,77.49
2013-01-11,.VVIX,78.52
2013-01-14,.VVIX,78.28
2013-01-15,.VVIX,77.84
2013-01-16,.VVIX,77.26
2013-01-17,.VVIX,78.77
2013-01-18,.VVIX,73.43
2013-01-18,.VVIX,73.43
2013-01-22,.VVIX,73.87
2013-01-23,.VVIX,71.86
2013-01-24,.VVIX,76.17
2013-01-25,.VVIX,76.92
2013-01-28,.VVIX,78.16
2013-01-29,.VVIX,73.61
2013-01-30,.VVIX,77.34
2013-01-31,.VVIX,76.72
2013-02-01,.VVIX,73.29
2013-02-04,.VVIX,77.79
2013-02-05,.VVIX,75.07
2013-02-06,.VVIX,77.24
2013-02-07,.VVIX,76.86
2013-02-08,.VVIX,74.42
2013-02-11,.VVIX,76.1
2013-02-12,.VVIX,73.83
2013-02-13,.VVIX,73.25
2013-02-14,.VVIX,72.99
2013-02-15,.VVIX,72.55
2013-02-15,.VVIX,72.55
2013-02-19,.VVIX,70.45
2013-02-20,.VVIX,79.65
2013-02-21,.VVIX,80.83
2013-02-22,.VVIX,78.66
2013-02-25,.VVIX,94.34
2013-02-26,.VVIX,90.23
2013-02-27,.VVIX,82.29
2013-02-28,.VVIX,86.57
2013-03-01,.VVIX,87.83
2013-03-04,.VVIX,82.27
2013-03-05,.VVIX,79.32
2013-03-06,.VVIX,78.78
2013-03-07,.VVIX,77.16
2013-03-08,.VVIX,76.65
2013-03-11,.VVIX,77.32
2013-03-12,.VVIX,79.99
2013-03-13,.VVIX,84.36
2013-03-14,.VVIX,83.5
2013-03-15,.VVIX,85.72
2013-03-18,.VVIX,93.07
2013-03-19,.VVIX,94.39
2013-03-20,.VVIX,89.45
2013-03-21,.VVIX,93.98
2013-03-22,.VVIX,91.78
2013-03-25,.VVIX,88.86
2013-03-26,.VVIX,85.14
2013-03-27,.VVIX,85.32
2013-03-28,.VVIX,83.2
2013-03-28,.VVIX,83.2
2013-04-01,.VVIX,84.23
2013-04-02,.VVIX,80.49
2013-04-03,.VVIX,85.23
2013-04-04,.VVIX,83.12
2013-04-05,.VVIX,84.49
2013-04-08,.VVIX,82.12
2013-04-09,.VVIX,82.04
2013-04-10,.VVIX,82.75
2013-04-11,.VVIX,83.37
2013-04-12,.VVIX,82.39
2013-04-15,.VVIX,104.62
2013-04-16,.VVIX,88.19
2013-04-17,.VVIX,105.26
2013-04-18,.VVIX,107.65
2013-04-19,.VVIX,95.52
2013-04-22,.VVIX,90.91
2013-04-23,.VVIX,85.16
2013-04-24,.VVIX,84.99
2013-04-25,.VVIX,85.89
2013-04-26,.VVIX,85.09
2013-04-29,.VVIX,84.42
2013-04-30,.VVIX,83.46
2013-05-01,.VVIX,88.11
2013-05-02,.VVIX,83.82
2013-05-03,.VVIX,80.91
2013-05-06,.VVIX,79.78
2013-05-07,.VVIX,78.86
2013-05-08,.VVIX,79.81
2013-05-09,.VVIX,81.14
2013-05-10,.VVIX,80.45
2013-05-10,.VVIX,80.45
2013-05-14,.VVIX,80.45
2013-05-15,.VVIX,83.15
2013-05-16,.VVIX,84.5
2013-05-17,.VVIX,84.0
2013-05-20,.VVIX,85.01
2013-05-21,.VVIX,88.04
2013-05-22,.VVIX,88.23
2013-05-23,.VVIX,87.4
2013-05-24,.VVIX,83.88
2013-05-24,.VVIX,83.88
2013-05-28,.VVIX,82.65
2013-05-29,.VVIX,81.72
2013-05-30,.VVIX,80.22
2013-05-31,.VVIX,84.87
2013-06-03,.VVIX,86.99
2013-06-04,.VVIX,87.39
2013-06-05,.VVIX,93.18
2013-06-06,.VVIX,91.91
2013-06-07,.VVIX,84.19
2013-06-10,.VVIX,82.94
2013-06-11,.VVIX,92.32
2013-06-12,.VVIX,101.77
2013-06-13,.VVIX,95.08
2013-06-14,.VVIX,93.87
2013-06-17,.VVIX,90.45
2013-06-18,.VVIX,89.99
2013-06-19,.VVIX,88.59
2013-06-20,.VVIX,100.98
2013-06-21,.VVIX,96.1
2013-06-24,.VVIX,100.93
2013-06-25,.VVIX,94.83
2013-06-26,.VVIX,90.76
2013-06-27,.VVIX,86.05
2013-06-28,.VVIX,86.54
2013-07-01,.VVIX,84.89
2013-07-02,.VVIX,83.7
2013-07-03,.VVIX,82.72
2013-07-03,.VVIX,82.72
2013-07-05,.VVIX,77.41
2013-07-08,.VVIX,75.49
2013-07-09,.VVIX,75.92
2013-07-10,.VVIX,79.54
2013-07-11,.VVIX,77.16
2013-07-12,.VVIX,76.14
2013-07-15,.VVIX,76.22
2013-07-16,.VVIX,80.84
2013-07-17,.VVIX,77.06
2013-07-18,.VVIX,74.68
2013-07-19,.VVIX,73.64
2013-07-22,.VVIX,72.49
2013-07-23,.VVIX,75.05
2013-07-24,.VVIX,76.8
2013-07-25,.VVIX,76.74
2013-07-26,.VVIX,76.54
2013-07-29,.VVIX,76.65
2013-07-30,.VVIX,74.35
2013-07-31,.VVIX,73.08
2013-08-01,.VVIX,71.1
2013-08-02,.VVIX,70.36
2013-08-05,.VVIX,69.74
2013-08-06,.VVIX,75.53
2013-08-07,.VVIX,76.57
2013-08-08,.VVIX,75.41
2013-08-09,.VVIX,77.33
2013-08-12,.VVIX,78.77
2013-08-13,.VVIX,78.94
2013-08-14,.VVIX,80.22
2013-08-15,.VVIX,86.21
2013-08-16,.VVIX,84.09
2013-08-19,.VVIX,86.91
2013-08-20,.VVIX,89.08
2013-08-21,.VVIX,90.38
2013-08-22,.VVIX,84.52
2013-08-23,.VVIX,80.02
2013-08-26,.VVIX,83.06
2013-08-27,.VVIX,92.36
2013-08-28,.VVIX,91.46
2013-08-29,.VVIX,91.49
2013-08-30,.VVIX,92.6
2013-08-30,.VVIX,92.6
2013-09-03,.VVIX,90.66
2013-09-04,.VVIX,88.28
2013-09-05,.VVIX,85.8
2013-09-06,.VVIX,86.51
2013-09-09,.VVIX,83.46
2013-09-10,.VVIX,79.25
2013-09-11,.VVIX,78.4
2013-09-12,.VVIX,80.97
2013-09-13,.VVIX,79.73
2013-09-16,.VVIX,80.09
2013-09-17,.VVIX,79.49
2013-09-18,.VVIX,74.65
2013-09-19,.VVIX,73.22
2013-09-20,.VVIX,76.89
2013-09-23,.VVIX,77.56
2013-09-24,.VVIX,74.78
2013-09-25,.VVIX,73.08
2013-09-26,.VVIX,69.96
2013-09-27,.VVIX,74.93
2013-09-30,.VVIX,81.67
2013-10-01,.VVIX,76.43
2013-10-02,.VVIX,85.73
2013-10-03,.VVIX,93.79
2013-10-04,.VVIX,88.71
2013-10-07,.VVIX,103.08
2013-10-08,.VVIX,106.55
2013-10-09,.VVIX,111.43
2013-10-10,.VVIX,95.31
2013-10-11,.VVIX,90.85
2013-10-14,.VVIX,91.8
2013-10-15,.VVIX,103.37
2013-10-16,.VVIX,85.7
2013-10-17,.VVIX,72.7
2013-10-18,.VVIX,73.42
2013-10-21,.VVIX,75.02
2013-10-22,.VVIX,74.13
2013-10-23,.VVIX,72.43
2013-10-24,.VVIX,70.84
2013-10-25,.VVIX,70.03
2013-10-28,.VVIX,70.16
2013-10-29,.VVIX,68.52
2013-10-30,.VVIX,69.56
2013-10-31,.VVIX,69.44
2013-11-01,.VVIX,68.94
2013-11-04,.VVIX,67.09
2013-11-05,.VVIX,67.41
2013-11-06,.VVIX,67.41
2013-11-07,.VVIX,71.74
2013-11-08,.VVIX,69.39
2013-11-11,.VVIX,69.39
2013-11-12,.VVIX,69.39
2013-11-13,.VVIX,71.37
2013-11-14,.VVIX,71.91
2013-11-15,.VVIX,73.58
2013-11-18,.VVIX,75.06
2013-11-19,.VVIX,74.45
2013-11-20,.VVIX,69.05
2013-11-21,.VVIX,64.95
2013-11-22,.VVIX,63.77
2013-11-25,.VVIX,64.88
2013-11-26,.VVIX,65.14
2013-11-27,.VVIX,64.81
2013-11-27,.VVIX,64.81
2013-11-29,.VVIX,64.81
2013-12-02,.VVIX,69.59
2013-12-03,.VVIX,73.21
2013-12-04,.VVIX,72.73
2013-12-05,.VVIX,75.8
2013-12-06,.VVIX,70.45
2013-12-09,.VVIX,70.45
2013-12-10,.VVIX,70.45
2013-12-11,.VVIX,80.55
2013-12-12,.VVIX,83.38
2013-12-13,.VVIX,85.39
2013-12-16,.VVIX,83.2
2013-12-17,.VVIX,82.23
2013-12-18,.VVIX,67.17
2013-12-19,.VVIX,67.03
2013-12-20,.VVIX,68.0
2013-12-23,.VVIX,63.49
2013-12-24,.VVIX,63.49
2013-12-24,.VVIX,63.49
2013-12-26,.VVIX,62.71
2013-12-27,.VVIX,66.67
2013-12-30,.VVIX,69.71
2013-12-31,.VVIX,70.83
2013-12-31,.VVIX,70.83
2014-01-02,.VVIX,73.14
2014-01-03,.VVIX,70.03
2014-01-06,.VVIX,68.33
2014-01-07,.VVIX,68.33
2014-01-08,.VVIX,68.33
2014-01-09,.VVIX,68.33
2014-01-10,.VVIX,67.74
2014-01-13,.VVIX,75.71
2014-01-14,.VVIX,69.31
2014-01-15,.VVIX,69.56
2014-01-16,.VVIX,73.98
2014-01-17,.VVIX,75.72
2014-01-17,.VVIX,75.72
2014-01-21,.VVIX,77.78
2014-01-22,.VVIX,74.46
2014-01-23,.VVIX,78.25
2014-01-24,.VVIX,97.71
2014-01-27,.VVIX,93.5
2014-01-28,.VVIX,83.96
2014-01-29,.VVIX,92.47
2014-01-30,.VVIX,92.35
2014-01-31,.VVIX,99.66
2014-02-03,.VVIX,106.78
2014-02-04,.VVIX,100.4
2014-02-05,.VVIX,102.87
2014-02-06,.VVIX,92.58
2014-02-07,.VVIX,83.17
2014-02-10,.VVIX,79.89
2014-02-11,.VVIX,78.64
2014-02-12,.VVIX,79.56
2014-02-13,.VVIX,78.41
2014-02-14,.VVIX,77.49
2014-02-14,.VVIX,77.49
2014-02-18,.VVIX,75.82
2014-02-19,.VVIX,86.23
2014-02-20,.VVIX,79.83
2014-02-21,.VVIX,78.96
2014-02-24,.VVIX,77.84
2014-02-25,.VVIX,76.46
2014-02-26,.VVIX,79.42
2014-02-27,.VVIX,78.94
2014-02-28,.VVIX,81.45
2014-03-03,.VVIX,92.84
2014-03-04,.VVIX,82.14
2014-03-05,.VVIX,80.52
2014-03-06,.VVIX,79.55
2014-03-07,.VVIX,83.07
2014-03-10,.VVIX,82.35
2014-03-11,.VVIX,85.12
2014-03-12,.VVIX,83.45
2014-03-13,.VVIX,92.14
2014-03-14,.VVIX,97.11
2014-03-17,.VVIX,87.79
2014-03-18,.VVIX,81.89
2014-03-19,.VVIX,81.35
2014-03-20,.VVIX,77.03
2014-03-21,.VVIX,78.64
2014-03-24,.VVIX,77.29
2014-03-25,.VVIX,74.77
2014-03-26,.VVIX,76.27
2014-03-27,.VVIX,74.71
2014-03-28,.VVIX,74.86
2014-03-31,.VVIX,72.2
2014-04-01,.VVIX,67.51
2014-04-02,.VVIX,67.33
2014-04-03,.VVIX,67.73
2014-04-04,.VVIX,69.53
2014-04-07,.VVIX,74.51
2014-04-08,.VVIX,71.43
2014-04-09,.VVIX,69.19
2014-04-10,.VVIX,78.56
2014-04-11,.VVIX,83.94
2014-04-14,.VVIX,82.2
2014-04-15,.VVIX,80.67
2014-04-16,.VVIX,72.08
2014-04-17,.VVIX,70.08
2014-04-17,.VVIX,70.08
2014-04-21,.VVIX,68.62
2014-04-22,.VVIX,66.74
2014-04-23,.VVIX,66.22
2014-04-24,.VVIX,68.75
2014-04-25,.VVIX,70.49
2014-04-28,.VVIX,67.63
2014-04-29,.VVIX,65.47
2014-04-30,.VVIX,64.49
2014-05-01,.VVIX,64.5
2014-05-02,.VVIX,64.54
2014-05-05,.VVIX,64.4
2014-05-06,.VVIX,64.93
2014-05-07,.VVIX,62.64
2014-05-08,.VVIX,62.16
2014-05-09,.VVIX,61.76
2014-05-12,.VVIX,61.76
2014-05-13,.VVIX,61.76
2014-05-14,.VVIX,69.03
2014-05-15,.VVIX,71.6
2014-05-16,.VVIX,68.72
2014-05-19,.VVIX,67.58
2014-05-20,.VVIX,68.77
2014-05-21,.VVIX,66.56
2014-05-22,.VVIX,68.06
2014-05-23,.VVIX,66.86
2014-05-23,.VVIX,66.86
2014-05-27,.VVIX,64.95
2014-05-28,.VVIX,67.37
2014-05-29,.VVIX,66.93
2014-05-30,.VVIX,67.95
2014-06-02,.VVIX,68.76
2014-06-03,.VVIX,68.19
2014-06-04,.VVIX,67.67
2014-06-05,.VVIX,65.47
2014-06-06,.VVIX,67.08
2014-06-09,.VVIX,70.88
2014-06-10,.VVIX,70.5
2014-06-11,.VVIX,74.21
2014-06-12,.VVIX,79.97
2014-06-13,.VVIX,79.81
2014-06-16,.VVIX,81.5
2014-06-17,.VVIX,78.41
2014-06-18,.VVIX,71.76
2014-06-19,.VVIX,73.41
2014-06-20,.VVIX,73.33
2014-06-23,.VVIX,72.58
2014-06-24,.VVIX,75.24
2014-06-25,.VVIX,72.31
2014-06-26,.VVIX,72.86
2014-06-27,.VVIX,72.72
2014-06-30,.VVIX,71.56
2014-07-01,.VVIX,69.28
2014-07-02,.VVIX,68.15
2014-07-03,.VVIX,68.35
2014-07-03,.VVIX,68.35
2014-07-07,.VVIX,71.66
2014-07-08,.VVIX,73.21
2014-07-09,.VVIX,76.28
2014-07-10,.VVIX,82.14
2014-07-11,.VVIX,79.91
2014-07-14,.VVIX,77.29
2014-07-15,.VVIX,78.92
2014-07-16,.VVIX,75.81
2014-07-17,.VVIX,89.96
2014-07-18,.VVIX,80.37
2014-07-21,.VVIX,81.41
2014-07-22,.VVIX,75.22
2014-07-23,.VVIX,76.64
2014-07-24,.VVIX,77.66
2014-07-25,.VVIX,81.08
2014-07-28,.VVIX,81.21
2014-07-29,.VVIX,81.72
2014-07-30,.VVIX,83.58
2014-07-31,.VVIX,97.42
2014-08-01,.VVIX,101.11
2014-08-04,.VVIX,93.12
2014-08-05,.VVIX,98.32
2014-08-06,.VVIX,96.38
2014-08-07,.VVIX,97.4
2014-08-08,.VVIX,91.84
2014-08-11,.VVIX,87.54
2014-08-12,.VVIX,85.98
2014-08-13,.VVIX,81.27
2014-08-14,.VVIX,78.48
2014-08-15,.VVIX,82.2
2014-08-18,.VVIX,81.02
2014-08-19,.VVIX,80.84
2014-08-20,.VVIX,79.9
2014-08-21,.VVIX,79.61
2014-08-22,.VVIX,79.58
2014-08-25,.VVIX,79.33
2014-08-26,.VVIX,79.39
2014-08-27,.VVIX,78.85
2014-08-28,.VVIX,80.53
2014-08-29,.VVIX,81.11
2014-08-29,.VVIX,81.11
2014-09-02,.VVIX,82.41
2014-09-03,.VVIX,80.77
2014-09-04,.VVIX,79.99
2014-09-05,.VVIX,77.33
2014-09-08,.VVIX,77.84
2014-09-09,.VVIX,79.3
2014-09-10,.VVIX,82.12
2014-09-11,.VVIX,83.1
2014-09-12,.VVIX,89.25
2014-09-15,.VVIX,91.58
2014-09-16,.VVIX,84.52
2014-09-17,.VVIX,81.52
2014-09-18,.VVIX,77.47
2014-09-19,.VVIX,77.7
2014-09-22,.VVIX,87.41
2014-09-23,.VVIX,91.9
2014-09-24,.VVIX,86.21
2014-09-25,.VVIX,96.72
2014-09-26,.VVIX,90.63
2014-09-29,.VVIX,95.02
2014-09-30,.VVIX,92.47
2014-10-01,.VVIX,98.12
2014-10-02,.VVIX,93.75
2014-10-03,.VVIX,87.77
2014-10-06,.VVIX,88.73
2014-10-07,.VVIX,99.2
2014-10-08,.VVIX,89.08
2014-10-09,.VVIX,102.13
2014-10-10,.VVIX,113.38
2014-10-13,.VVIX,131.57
2014-10-14,.VVIX,120.61
2014-10-15,.VVIX,129.01
2014-10-16,.VVIX,121.94
2014-10-17,.VVIX,118.84
2014-10-20,.VVIX,108.83
2014-10-21,.VVIX,104.09
2014-10-22,.VVIX,108.82
2014-10-23,.VVIX,102.05
2014-10-24,.VVIX,104.38
2014-10-27,.VVIX,100.75
2014-10-28,.VVIX,95.89
2014-10-29,.VVIX,99.34
2014-10-30,.VVIX,98.52
2014-10-31,.VVIX,94.1
2014-11-03,.VVIX,93.19
2014-11-04,.VVIX,92.44
2014-11-05,.VVIX,87.08
2014-11-06,.VVIX,83.42
2014-11-07,.VVIX,80.44
2014-11-10,.VVIX,79.7
2014-11-11,.VVIX,79.79
2014-11-12,.VVIX,83.1
2014-11-13,.VVIX,86.29
2014-11-14,.VVIX,85.58
2014-11-17,.VVIX,84.79
2014-11-18,.VVIX,82.6
2014-11-19,.VVIX,81.06
2014-11-20,.VVIX,79.14
2014-11-21,.VVIX,79.34
2014-11-24,.VVIX,79.25
2014-11-25,.VVIX,77.93
2014-11-26,.VVIX,77.04
2014-11-26,.VVIX,77.04
2014-11-28,.VVIX,79.84
2014-12-01,.VVIX,86.84
2014-12-02,.VVIX,83.47
2014-12-03,.VVIX,86.45
2014-12-04,.VVIX,85.17
2014-12-05,.VVIX,85.41
2014-12-08,.VVIX,94.45
2014-12-09,.VVIX,97.13
2014-12-10,.VVIX,117.32
2014-12-11,.VVIX,132.4
2014-12-12,.VVIX,138.6
2014-12-15,.VVIX,128.22
2014-12-16,.VVIX,132.94
2014-12-17,.VVIX,114.37
2014-12-18,.VVIX,107.24
2014-12-19,.VVIX,99.17
2014-12-22,.VVIX,99.69
2014-12-23,.VVIX,94.73
2014-12-24,.VVIX,95.29
2014-12-24,.VVIX,95.29
2014-12-26,.VVIX,92.28
2014-12-29,.VVIX,94.86
2014-12-30,.VVIX,97.84
2014-12-31,.VVIX,113.08
2014-12-31,.VVIX,113.08
2015-01-02,.VVIX,112.55
2015-01-05,.VVIX,121.87
2015-01-06,.VVIX,118.45
2015-01-07,.VVIX,107.69
2015-01-08,.VVIX,98.44
2015-01-09,.VVIX,103.77
2015-01-12,.VVIX,109.04
2015-01-13,.VVIX,109.22
2015-01-14,.VVIX,113.5
2015-01-15,.VVIX,117.07
2015-01-16,.VVIX,111.32
2015-01-16,.VVIX,111.32
2015-01-20,.VVIX,108.4
2015-01-21,.VVIX,98.62
2015-01-22,.VVIX,93.25
2015-01-23,.VVIX,96.33
2015-01-26,.VVIX,91.94
2015-01-27,.VVIX,96.11
2015-01-28,.VVIX,108.68
2015-01-29,.VVIX,100.7
2015-01-30,.VVIX,108.99
2015-02-02,.VVIX,106.74
2015-02-03,.VVIX,101.03
2015-02-04,.VVIX,103.74
2015-02-05,.VVIX,98.56
2015-02-06,.VVIX,101.69
2015-02-09,.VVIX,104.19
2015-02-10,.VVIX,97.33
2015-02-11,.VVIX,98.73
2015-02-12,.VVIX,93.24
2015-02-13,.VVIX,92.74
2015-02-13,.VVIX,92.74
2015-02-17,.VVIX,92.95
2015-02-18,.VVIX,89.38
2015-02-19,.VVIX,87.6
2015-02-20,.VVIX,85.78
2015-02-23,.VVIX,86.13
2015-02-24,.VVIX,82.65
2015-02-25,.VVIX,86.57
2015-02-26,.VVIX,86.93
2015-02-27,.VVIX,85.23
2015-03-02,.VVIX,81.84
2015-03-03,.VVIX,85.05
2015-03-04,.VVIX,84.1
2015-03-05,.VVIX,81.26
2015-03-06,.VVIX,86.88
2015-03-09,.VVIX,85.55
2015-03-10,.VVIX,91.89
2015-03-11,.VVIX,97.28
2015-03-12,.VVIX,89.48
2015-03-13,.VVIX,93.12
2015-03-16,.VVIX,90.54
2015-03-17,.VVIX,88.25
2015-03-18,.VVIX,81.22
2015-03-19,.VVIX,81.61
2015-03-20,.VVIX,80.49
2015-03-23,.VVIX,79.98
2015-03-24,.VVIX,80.04
2015-03-25,.VVIX,83.52
2015-03-26,.VVIX,87.03
2015-03-27,.VVIX,86.5
2015-03-30,.VVIX,82.16
2015-03-31,.VVIX,84.01
2015-04-01,.VVIX,82.82
2015-04-02,.VVIX,80.21
2015-04-02,.VVIX,80.21
2015-04-06,.VVIX,80.3
2015-04-07,.VVIX,79.7
2015-04-08,.VVIX,84.76
2015-04-09,.VVIX,80.71
2015-04-10,.VVIX,78.91
2015-04-13,.VVIX,83.8
2015-04-14,.VVIX,81.91
2015-04-15,.VVIX,79.83
2015-04-16,.VVIX,79.78
2015-04-17,.VVIX,85.97
2015-04-20,.VVIX,81.48
2015-04-21,.VVIX,81.29
2015-04-22,.VVIX,79.7
2015-04-23,.VVIX,78.17
2015-04-24,.VVIX,76.43
2015-04-27,.VVIX,81.22
2015-04-28,.VVIX,77.68
2015-04-29,.VVIX,82.27
2015-04-30,.VVIX,87.08
2015-05-01,.VVIX,79.64
2015-05-04,.VVIX,78.56
2015-05-05,.VVIX,84.45
2015-05-06,.VVIX,90.8
2015-05-07,.VVIX,89.21
2015-05-08,.VVIX,79.44
2015-05-11,.VVIX,83.11
2015-05-12,.VVIX,84.64
2015-05-13,.VVIX,84.45
2015-05-14,.VVIX,82.34
2015-05-15,.VVIX,80.93
2015-05-18,.VVIX,82.06
2015-05-19,.VVIX,77.53
2015-05-20,.VVIX,77.03
2015-05-21,.VVIX,73.18
2015-05-22,.VVIX,75.98
2015-05-22,.VVIX,75.98
2015-05-26,.VVIX,81.94
2015-05-27,.VVIX,77.79
2015-05-28,.VVIX,77.35
2015-05-29,.VVIX,79.07
2015-06-01,.VVIX,78.89
2015-06-02,.VVIX,80.61
2015-06-03,.VVIX,79.27
2015-06-04,.VVIX,87.99
2015-06-05,.VVIX,84.1
2015-06-08,.VVIX,86.5
2015-06-09,.VVIX,84.34
2015-06-10,.VVIX,81.6
2015-06-11,.VVIX,79.53
2015-06-12,.VVIX,85.55
2015-06-15,.VVIX,96.12
2015-06-16,.VVIX,95.96
2015-06-17,.VVIX,93.19
2015-06-18,.VVIX,89.2
2015-06-19,.VVIX,92.16
2015-06-22,.VVIX,83.87
2015-06-23,.VVIX,78.85
2015-06-24,.VVIX,82.53
2015-06-25,.VVIX,83.51
2015-06-26,.VVIX,83.09
2015-06-29,.VVIX,117.0
2015-06-30,.VVIX,110.17
2015-07-01,.VVIX,97.6
2015-07-02,.VVIX,105.14
2015-07-02,.VVIX,105.14
2015-07-06,.VVIX,105.97
2015-07-07,.VVIX,99.35
2015-07-08,.VVIX,111.67
2015-07-09,.VVIX,115.36
2015-07-10,.VVIX,101.19
2015-07-13,.VVIX,85.95
2015-07-14,.VVIX,87.35
2015-07-15,.VVIX,90.81
2015-07-16,.VVIX,87.12
2015-07-17,.VVIX,85.32
2015-07-20,.VVIX,84.38
2015-07-21,.VVIX,82.56
2015-07-22,.VVIX,78.89
2015-07-23,.VVIX,81.44
2015-07-24,.VVIX,88.36
2015-07-27,.VVIX,97.32
2015-07-28,.VVIX,84.77
2015-07-29,.VVIX,82.94
2015-07-30,.VVIX,80.65
2015-07-31,.VVIX,81.77
2015-08-03,.VVIX,79.43
2015-08-04,.VVIX,80.82
2015-08-05,.VVIX,80.1
2015-08-06,.VVIX,84.36
2015-08-07,.VVIX,82.57
2015-08-10,.VVIX,80.21
2015-08-11,.VVIX,85.22
2015-08-12,.VVIX,88.13
2015-08-13,.VVIX,88.36
2015-08-14,.VVIX,89.38
2015-08-17,.VVIX,87.35
